Sample_ID,Sample_Name_68,,Sample_Name_65,,Sample_Name_64,,,,,
1,2312ALU_0001LQC_H1,,2312ALU_0001BLANK_A1,,2312ALU_0001BLANK_A1,,,,,
2,2312ALU_0001LQC_H2,,2312ALU_0001LQC_A1,,2312ALU_0001LQC_A1,,,,,
3,2312ALU_0001LQC_H3,,2312ALU_0001SQC_A1,,2312ALU_0001SQC_A1,,,,,
4,2312ALU_0001BLANK_A1,,2312ALU_0001_A1,,2312ALU_0001_A1,,,,,
5,2312ALU_0001LQC_A1,,2312ALU_0002_A1,,2312ALU_0002_A1,,,,,
6,2312ALU_0001SQC_A1,,2312ALU_0003_A1,,2312ALU_0003_A1,,,,,
7,2312ALU_0001_A1,,2312ALU_0004_A1,,2312ALU_0004_A1,,,,,
8,2312ALU_0002_A1,,2312ALU_0005_A1,,2312ALU_0005_A1,,,,,
9,2312ALU_0003_A1,,2312ALU_0006_A1,,2312ALU_0006_A1,,,,,
10,2312ALU_0004_A1,,2312ALU_0007_A1,,2312ALU_0007_A1,,,,,
11,2312ALU_0005_A1,,2312ALU_0008_A1,,2312ALU_0008_A1,,,,,
12,2312ALU_0006_A1,,2312ALU_0001LQC_B1,,2312ALU_0001LQC_B1,,,,,
13,2312ALU_0007_A1,,2312ALU_0001SQC_B1,,2312ALU_0001SQC_B1,,,,,
14,2312ALU_0008_A1,,2312ALU_0009_A1,,2312ALU_0009_A1,,,,,
15,2312ALU_0001LQC_B1,,2312ALU_0010_A1,,2312ALU_0010_A1,,,,,
16,2312ALU_0001SQC_B1,,2312ALU_0011_A1,,2312ALU_0011_A1,,,,,
17,2312ALU_0009_A1,,2312ALU_0012_A1,,2312ALU_0012_A1,,,,,
18,2312ALU_0010_A1,,2312ALU_0013_A1,,2312ALU_0013_A1,,,,,
19,2312ALU_0011_A1,,2312ALU_0014_A1,,2312ALU_0014_A1,,,,,
20,2312ALU_0012_A1,,2312ALU_0015_A1,,2312ALU_0015_A1,,,,,
21,2312ALU_0013_A1,,2312ALU_0016_A1,,2312ALU_0016_A1,,,,,
22,2312ALU_0014_A1,,2312ALU_0001LQC_C1,,2312ALU_0001LQC_C1,,,,,
23,2312ALU_0015_A1,,2312ALU_0001SQC_C1,,2312ALU_0001SQC_C1,,,,,
24,2312ALU_0016_A1,,2312ALU_0017_A1,,2312ALU_0017_A1,,,,,
25,2312ALU_0001LQC_C1,,2312ALU_0018_A1,,2312ALU_0018_A1,,,,,
26,2312ALU_0001SQC_C1,,2312ALU_0019_A1,,2312ALU_0019_A1,,,,,
27,2312ALU_0017_A1,,2312ALU_0020_A1,,2312ALU_0020_A1,,,,,
28,2312ALU_0018_A1,,2312ALU_0021_A1,,2312ALU_0021_A1,,,,,
29,2312ALU_0019_A1,,2312ALU_0022_A1,,2312ALU_0022_A1,,,,,
30,2312ALU_0020_A1,,2312ALU_0023_A1,,2312ALU_0023_A1,,,,,
31,2312ALU_0021_A1,,2312ALU_0024_A1,,2312ALU_0024_A1,,,,,
32,2312ALU_0022_A1,,2312ALU_0001LQC_D1,,2312ALU_0001LQC_D1,,,,,
33,2312ALU_0023_A1,,2312ALU_0001SQC_D1,,2312ALU_0001SQC_D1,,,,,
34,2312ALU_0024_A1,,2312ALU_0025_A1,,2312ALU_0025_A1,,,,,
35,2312ALU_0001LQC_D1,,2312ALU_0026_A1,,2312ALU_0026_A1,,,,,
36,2312ALU_0001SQC_D1,,2312ALU_0027_A1,,2312ALU_0027_A1,,,,,
37,2312ALU_0025_A1,,2312ALU_0028_A1,,2312ALU_0028_A1,,,,,
38,2312ALU_0026_A1,,2312ALU_0029_A1,,2312ALU_0029_A1,,,,,
39,2312ALU_0027_A1,,2312ALU_0030_A1,,2312ALU_0030_A1,,,,,
40,2312ALU_0028_A1,,2312ALU_0031_A1,,2312ALU_0031_A1,,,,,
41,2312ALU_0029_A1,,2312ALU_0032_A1,,2312ALU_0032_A1,,,,,
42,2312ALU_0030_A1,,2312ALU_0001LQC_E1,,2312ALU_0001LQC_E1,,,,,
43,2312ALU_0031_A1,,2312ALU_0001SQC_E1,,2312ALU_0001SQC_E1,,,,,
44,2312ALU_0032_A1,,2312ALU_0033_A1,,2312ALU_0033_A1,,,,,
45,2312ALU_0001LQC_E1,,2312ALU_0034_A1,,2312ALU_0034_A1,,,,,
46,2312ALU_0001SQC_E1,,2312ALU_0035_A1,,2312ALU_0035_A1,,,,,
47,2312ALU_0033_A1,,2312ALU_0036_A1,,2312ALU_0036_A1,,,,,
48,2312ALU_0034_A1,,2312ALU_0037_A1,,2312ALU_0037_A1,,,,,
49,2312ALU_0035_A1,,2312ALU_0038_A1,,2312ALU_0038_A1,,,,,
50,2312ALU_0036_A1,,2312ALU_0039_A1,,2312ALU_0039_A1,,,,,
51,2312ALU_0037_A1,,2312ALU_0040_A1,,2312ALU_0040_A1,,,,,
52,2312ALU_0038_A1,,2312ALU_0001LQC_F1,,2312ALU_0001LQC_F1,,,,,
53,2312ALU_0039_A1,,2312ALU_0001SQC_F1,,2312ALU_0001SQC_F1,,,,,
54,2312ALU_0040_A1,,2312ALU_0041_A1,,2312ALU_0041_A1,,,,,
55,2312ALU_0001LQC_F1,,2312ALU_0042_A1,,2312ALU_0042_A1,,,,,
56,2312ALU_0001SQC_F1,,2312ALU_0043_A1,,2312ALU_0043_A1,,,,,
57,2312ALU_0041_A1,,2312ALU_0044_A1,,2312ALU_0044_A1,,,,,
58,2312ALU_0042_A1,,2312ALU_0045_A1,,2312ALU_0045_A1,,,,,
59,2312ALU_0043_A1,,2312ALU_0046_A1,,2312ALU_0046_A1,,,,,
60,2312ALU_0044_A1,,2312ALU_0047_A1,,2312ALU_0047_A1,,,,,
61,2312ALU_0045_A1,,2312ALU_0048_A1,,2312ALU_0048_A1,,,,,
62,2312ALU_0046_A1,,2312ALU_0001LQC_G1,,2312ALU_0001LQC_G1,,,,,
63,2312ALU_0047_A1,,2312ALU_0001SQC_G1,,2312ALU_0001SQC_G1,,,,,
64,2312ALU_0048_A1,,2312ALU_0001BLANK_B1,,2312ALU_0001BLANK_B1,,,,,
65,2312ALU_0001LQC_G1,,2312ALU_0001BLANK_B2,,,,,,,
66,2312ALU_0001SQC_G1,,,,,,,,,
67,2312ALU_0001BLANK_B1,,,,,,,,,
68,2312ALU_0001BLANK_B2,,,,,,,,,
